3236;37.77212;-122.41422;
3237;37.77159;-122.41381;
3238;37.77085;-122.41263;
3239;37.77036;-122.41227;
3240;37.77333;-122.41573;
3241;37.77283;-122.41538;
3242;37.77457;-122.41732;
3243;37.774038;-122.416891;
3244;37.7755;-122.41852;
3245;37.775368;-122.418575;
3247;37.74887;-122.47074;
3248;37.74503;-122.4703;
3249;37.7434;-122.4703;
3250;37.74317;-122.47017;
3251;37.7416;-122.47004;
3252;37.74153;-122.47018;
3253;37.767296;-122.437213;
3254;37.767768;-122.429088;
3255;37.76767;-122.42913;
3256;37.76738;-122.43584;
3257;37.76728;-122.43578;
3258;37.76751;-122.43327;
3259;37.7674;-122.43356;
3260;37.76767;-122.431105;
3261;37.767536;-122.431277;
3262;37.75411;-122.47217;
3263;37.75268;-122.47206;
3264;37.75081;-122.47196;
3265;37.74891;-122.47183;
3266;37.743124;-122.471297;
3267;37.743069;-122.471405;
3268;37.741525;-122.471192;
3269;37.741484;-122.4713;
3270;37.736387;-122.470381;
3272;37.75811;-122.47367;
3273;37.7593;-122.4737;
3275;37.75697;-122.47351;
3276;37.7563;-122.47361;
3277;37.75636;-122.47368;
3278;37.75425;-122.47321;
3279;37.7524;-122.47309;
3280;37.75054;-122.47295;
3281;37.76572;-122.409812;
3282;37.765568;-122.410328;
3283;37.764579;-122.428523;
3284;37.764731;-122.426156;
3285;37.764575;-122.426579;
3286;37.764853;-122.423959;
3287;37.76472;-122.424256;
3288;37.765523;-122.412976;
3289;37.765377;-122.41329;
3290;37.765938;-122.403802;
3291;37.765143;-122.4196;
3292;37.76502;-122.41928;
3293;37.764983;-122.419835;
3295;37.765862;-122.407669;
3296;37.765701;-122.407646;
3297;37.765861;-122.405515;
3299;37.765218;-122.416048;
3300;37.764987;-122.421746;
3301;37.764849;-122.422056;
3302;37.766039;-122.40469;
3304;37.74698;-122.47391;
3305;37.746745;-122.473707;
3306;37.74511;-122.47374;
3307;37.76176;-122.44768;
3308;37.76281;-122.4285;
3309;37.761854;-122.446702;
3310;37.76168;-122.44898;
3311;37.76252;-122.434866;
3312;37.764904;-122.401451;
3313;37.764771;-122.401711;
3314;37.762415;-122.437489;
3317;37.764817;-122.403476;
3318;37.762645;-122.432991;
3319;37.764991;-122.399982;
3320;37.764929;-122.399284;
3321;37.762992;-122.388925;
3322;37.76137;-122.428195;
3323;37.761245;-122.428138;
3324;37.76258;-122.397352;
3325;37.760952;-122.435151;
3326;37.760845;-122.434842;
3327;37.760355;-122.44354;
3328;37.76024;-122.44349;
3329;37.760702;-122.437294;
3330;37.761486;-122.426236;
3331;37.761388;-122.425927;
3332;37.760765;-122.438154;
3333;37.761619;-122.423955;
3334;37.761521;-122.423646;
3335;37.760586;-122.441087;
3336;37.760488;-122.440778;
3337;37.762874;-122.390848;
3338;37.761895;-122.419509;
3339;37.759792;-122.444445;
3340;37.761094;-122.432688;
3341;37.76096;-122.432905;
3342;37.762828;-122.393471;
3343;37.762732;-122.39322;
3344;37.761228;-122.430464;
3345;37.761094;-122.430682;
3346;37.762701;-122.395422;
3347;37.762621;-122.39516;
3348;37.761762;-122.421732;
3349;37.761663;-122.421423;
3352;37.725785;-122.475051;
3354;37.731175;-122.474962;
3355;37.73097;-122.47472;
3356;37.72111;-122.475302;
3357;37.72094;-122.475004;
3358;37.721074;-122.475233;
3359;37.76368;-122.47731;
3360;37.76343;-122.47704;
3361;37.716889;-122.472275;
3362;37.71805;-122.47318;
3363;37.717323;-122.47297;
3364;37.76158;-122.47687;
3365;37.7614;-122.47711;
3366;37.76015;-122.47671;
3367;37.75995;-122.47695;
3368;37.75786;-122.47654;
3369;37.757889;-122.476782;
3370;37.765214;-122.477197;
3371;37.765375;-122.477404;
3372;37.75622;-122.47669;
3373;37.75599;-122.47642;
3374;37.75412;-122.47629;
3375;37.75392;-122.47653;
3376;37.7162;-122.47167;
3377;37.73279;-122.4751;
3378;37.73212;-122.4748;
3379;37.75272;-122.47619;
3380;37.75206;-122.4764;
3381;37.7504;-122.47603;
3382;37.7502;-122.47627;
3383;37.74853;-122.4759;
3384;37.7483;-122.47614;
3385;37.714282;-122.469618;
3387;37.714443;-122.469998;
3388;37.74667;-122.47577;
3389;37.74647;-122.47601;
3390;37.734556;-122.475203;
3391;37.734717;-122.474974;
3392;37.74524;-122.47567;
3393;37.74507;-122.4759;
3394;37.74331;-122.47554;
3395;37.74318;-122.47578;
3396;37.74149;-122.47543;
3397;37.74129;-122.47568;
3398;37.7392;-122.47528;
3399;37.73901;-122.47553;
3400;37.73757;-122.47542;
3401;37.73734;-122.47515;
3402;37.72719;-122.47468;
3403;37.727017;-122.474937;
3404;37.73042;-122.47588;
3405;37.73027;-122.47603;
3406;37.72887;-122.47568;
3408;37.726874;-122.475945;
3409;37.72634;-122.47613;
3410;37.76059;-122.388673;
3411;37.760411;-122.388455;
3412;37.75996;-122.39808;
3413;37.75987;-122.39836;
3414;37.757677;-122.435966;
3415;37.757561;-122.437845;
3424;37.75536;-122.43901;
3425;37.763679;-122.480268;
3426;37.761457;-122.480106;
3427;37.759592;-122.47998;
3428;37.757754;-122.479853;
3429;37.765186;-122.480372;
3430;37.755898;-122.479714;
3431;37.754337;-122.479611;
3432;37.75801;-122.38809;
3435;37.757771;-122.3918;
3436;37.75787;-122.39008;
3437;37.75779;-122.39;
3439;37.757585;-122.393052;
3441;37.763134;-122.481482;
3442;37.761608;-122.481378;
3443;37.759735;-122.48124;
3444;37.75787;-122.481113;
3445;37.765026;-122.481609;
3446;37.756014;-122.480986;
3447;37.75414;-122.48086;
3448;37.752698;-122.436539;
3449;37.75277;-122.437387;
3450;37.754448;-122.402668;
3452;37.75451;-122.401694;
3453;37.75442;-122.40494;
3454;37.754298;-122.405304;
3455;37.75448;-122.40391;
3456;37.754395;-122.403631;
3457;37.75481;-122.39856;
3458;37.752853;-122.409281;
3459;37.752755;-122.408971;
3460;37.751778;-122.427327;
3461;37.751644;-122.427545;
3462;37.75136;-122.434248;
3463;37.751262;-122.433939;
3464;37.751226;-122.436184;
3465;37.751092;-122.436402;
3466;37.751903;-122.425311;
3467;37.751787;-122.425265;
3468;37.751102;-122.438361;
3469;37.75256;-122.414242;
3470;37.752462;-122.413933;
3471;37.752045;-122.422767;
3472;37.751911;-122.422985;
3473;37.752694;-122.412054;
3474;37.752587;-122.411744;
3475;37.750977;-122.440504;
3476;37.752321;-122.418333;
3477;37.752178;-122.41855;
3478;37.751511;-122.431773;
3480;37.75299;-122.40669;
3481;37.751645;-122.42955;
3482;37.751511;-122.429768;
3483;37.752445;-122.416156;
3484;37.752311;-122.416373;
3485;37.752178;-122.420556;
3486;37.752062;-122.42051;
3489;37.776419;-122.48456;
3490;37.776187;-122.484365;
3491;37.784003;-122.485102;
3492;37.783807;-122.48485;
3495;37.782147;-122.484975;
3496;37.781951;-122.484712;
3497;37.787536;-122.485139;
3498;37.787367;-122.485356;
3499;37.772689;-122.484295;
3500;37.780255;-122.484837;
3501;37.779925;-122.484619;
3502;37.785868;-122.485241;
3503;37.785689;-122.485034;
3504;37.75236;-122.39634;
3505;37.752242;-122.39662;
3507;37.7525;-122.394832;
3510;37.74978;-122.431762;
3511;37.751407;-122.40668;
3512;37.75224;-122.39831;
3513;37.752162;-122.398293;
3514;37.74815;-122.43363;
3516;37.75086;-122.40015;
3517;37.750753;-122.400024;
3519;37.749001;-122.417818;
3520;37.74827;-122.43177;
3521;37.748174;-122.431636;
3522;37.750718;-122.401124;
3523;37.749108;-122.416065;
3524;37.75111;-122.39866;
3525;37.73896;-122.48611;
3526;37.74799;-122.4878;
3527;37.74808;-122.487926;
3528;37.74636;-122.4878;
3529;37.74616;-122.48767;
3530;37.74451;-122.48765;
3531;37.74427;-122.48756;
3532;37.742646;-122.487545;
3533;37.74241;-122.48743;
3534;37.74077;-122.48739;
3535;37.742159;-122.426369;
3536;37.74204;-122.42676;
3537;37.742304;-122.424026;
3538;37.74217;-122.424457;
3540;37.742435;-122.42206;
3541;37.74231;-122.42217;
3542;37.74188;-122.43079;
3543;37.74202;-122.4286;
3544;37.74191;-122.42902;
3545;37.77668;-122.49195;
3546;37.783419;-122.492442;
3547;37.783429;-122.492553;
3548;37.781995;-122.492335;
3549;37.781802;-122.492425;
3550;37.779939;-122.492296;
3551;37.777861;-122.493249;
3552;37.777692;-122.493077;
3553;37.776032;-122.492973;
3554;37.775997;-122.493133;
3555;37.781537;-122.493354;
3556;37.781502;-122.493515;
3557;37.779815;-122.493227;
3558;37.779815;-122.493388;
3559;37.779548;-122.493215;
3560;37.779566;-122.493376;
3561;37.764557;-122.495372;
3562;37.76436;-122.496621;
3563;37.747621;-122.497424;
3564;37.745962;-122.497308;
3565;37.74596;-122.49747;
3566;37.781087;-122.502994;
3567;37.781007;-122.504232;
3568;37.779784;-122.504139;
3570;37.775242;-122.505798;
3571;37.775206;-122.505958;
3572;37.773573;-122.50567;
3573;37.773538;-122.505831;
3574;37.762375;-122.506143;
3575;37.762206;-122.505971;
3576;37.760519;-122.506015;
3577;37.76035;-122.505843;
3578;37.758655;-122.505888;
3579;37.758485;-122.505716;
3580;37.756781;-122.505749;
3581;37.756612;-122.505577;
3582;37.764035;-122.50611;
3583;37.764053;-122.50627;
3584;37.754925;-122.505621;
3585;37.754756;-122.505449;
3586;37.752829;-122.505322;
3587;37.752837;-122.505482;
3588;37.751187;-122.505366;
3589;37.751017;-122.505194;
3590;37.749331;-122.505239;
3591;37.749161;-122.505067;
3592;37.747457;-122.5051;
3593;37.747288;-122.504928;
3594;37.745592;-122.504973;
3595;37.745423;-122.504801;
3596;37.743737;-122.504834;
3597;37.743567;-122.504662;
3598;37.741854;-122.504706;
3599;37.741685;-122.504534;
3600;37.739998;-122.504579;
3601;37.739829;-122.504407;
3602;37.738142;-122.50444;
3603;37.737973;-122.504268;
3604;37.736108;-122.504141;
3605;37.752783;-122.506364;
3606;37.736018;-122.505366;
3608;37.779023;-122.509411;
3611;37.784162;-122.408175;
3612;37.784011;-122.40821;
3613;37.737735;-122.431009;
3614;37.738172;-122.432807;
3615;37.740037;-122.435716;
3616;37.740001;-122.433609;
3617;37.740189;-122.434216;
3618;37.740055;-122.434433;
3619;37.70898;-122.39422;
3621;37.71163;-122.4669;
3622;37.711418;-122.46717;
3628;37.710359;-122.469458;
3629;37.73229;-122.42059;
3630;37.71183;-122.46507;
3631;37.71164;-122.46492;
3635;37.77785;-122.49303;
3636;37.719886;-122.483135;
3637;37.717343;-122.483306;
3638;37.716334;-122.483351;
3639;37.71861;-122.483215;
3640;37.72076;-122.483078;
3642;37.777075;-122.458645;
3643;37.785596;-122.459093;
3644;37.78556;-122.459254;
3645;37.783071;-122.45907;
3647;37.78374;-122.458956;
3648;37.774425;-122.458301;
3649;37.781429;-122.458955;
3650;37.781081;-122.45876;
3651;37.777477;-122.458519;
3652;37.75745;-122.39804;
3653;37.75597;-122.39789;
3656;37.764281;-122.445946;
3657;37.764298;-122.446095;
3659;37.762978;-122.446805;
3661;37.767154;-122.446278;
3662;37.769937;-122.446851;
3663;37.765298;-122.446072;
3664;37.765146;-122.445877;
3665;37.769161;-122.446851;
3666;37.76901;-122.446656;
3667;37.72465;-122.4261;
3668;37.72155;-122.42846;
3669;37.72311;-122.42729;
3670;37.82695;-122.377402;
3673;37.821938;-122.367796;
3674;37.823625;-122.36893;
3675;37.819939;-122.366422;
3680;37.72474;-122.42422;
3681;37.72474;-122.42437;
3682;37.72508;-122.42342;
3685;37.72744;-122.40451;
3686;37.72732;-122.4047;
3687;37.72691;-122.40648;
3688;37.7268;-122.40667;
3689;37.719728;-122.471739;
3690;37.74183;-122.40978;
3691;37.74151;-122.41067;
3692;37.71202;-122.40068;
3693;37.737725;-122.429531;
3694;37.734871;-122.44007;
3695;37.733595;-122.434011;
3696;37.733488;-122.43408;
3697;37.735005;-122.440093;
3698;37.733925;-122.435706;
3699;37.733827;-122.43597;
3700;37.733469;-122.42794;
3701;37.733487;-122.429326;
3702;37.733318;-122.42952;
3703;37.733719;-122.426702;
3704;37.733211;-122.431296;
3705;37.788465;-122.482617;
3706;37.792222;-122.481186;
3708;37.74201;-122.4094;
3709;37.74286;-122.4094;
3710;37.74306;-122.40932;
3712;37.749121;-122.444938;
3713;37.748077;-122.445087;
3715;37.713191;-122.458921;
3716;37.713152;-122.459159;
3717;37.713178;-122.462331;
3718;37.713222;-122.455927;
3719;37.713161;-122.45618;
3720;37.7319;-122.39925;
3721;37.73184;-122.3994;
3722;37.7332;-122.39769;
3723;37.779474;-122.398068;
3724;37.77795;-122.39995;
3725;37.776157;-122.402231;
3726;37.77438;-122.40449;
3727;37.77233;-122.40708;
3728;37.77146;-122.40817;
3730;37.76549;-122.4104;
3731;37.7653;-122.41054;
3732;37.76422;-122.41028;
3733;37.76402;-122.41041;
3734;37.76187;-122.4102;
3735;37.76167;-122.41004;
3736;37.76058;-122.41008;
3737;37.76038;-122.40991;
3738;37.75933;-122.40993;
3739;37.75911;-122.40966;
3740;37.75751;-122.4095;
3741;37.7574;-122.40961;
3742;37.75621;-122.40942;
3743;37.75572;-122.40949;
3744;37.75431;-122.40919;
3745;37.75415;-122.40932;
3746;37.75306;-122.40907;
3747;37.75252;-122.40919;
3748;37.7513;-122.40907;
3749;37.75111;-122.40889;
3750;37.74969;-122.40891;
3751;37.74951;-122.40873;
3752;37.76845;-122.41068;
3753;37.7681;-122.41081;
3754;37.76967;-122.41045;
3755;37.76911;-122.41091;
3756;37.76314;-122.41032;
3757;37.76294;-122.41016;
3758;37.72162;-122.42829;
3759;37.72166;-122.42857;
3760;37.72314;-122.43151;
3761;37.724717;-122.434654;
3762;37.72122;-122.42748;
3763;37.72128;-122.42776;
3764;37.7209;-122.42699;
3765;37.72238;-122.4299;
3766;37.723958;-122.433085;
3767;37.72052;-122.42616;
3768;37.74472;-122.40443;
3769;37.74133;-122.40669;
3771;37.737729;-122.406997;
3772;37.712235;-122.402614;
3773;37.73425;-122.40558;
3774;37.712244;-122.402133;
3775;37.73488;-122.40588;
3776;37.71481;-122.39936;
3778;37.73986;-122.40677;
3779;37.73967;-122.40712;
3780;37.71497;-122.39898;
3782;37.747123;-122.403509;
3783;37.711138;-122.403783;
3784;37.738701;-122.406894;
3785;37.74332;-122.40523;
3786;37.74288;-122.40519;
3788;37.733213;-122.40472;
3789;37.732963;-122.404789;
3793;37.71062;-122.40389;
3794;37.80343;-122.43334;
3795;37.80487;-122.43363;
3797;37.72598;-122.47686;
3798;37.72597;-122.47714;
3799;37.72595;-122.47881;
3800;37.72587;-122.47879;
3801;37.72691;-122.48004;
3802;37.72717;-122.48005;
3803;37.72803;-122.47913;
3804;37.83142;-122.52323;
3805;37.83328;-122.52061;
3806;37.83322;-122.52031;
3807;37.83302;-122.50882;
3808;37.83296;-122.50872;
3809;37.8318;-122.51495;
3810;37.83175;-122.51538;
3812;37.78915;-122.41658;
3813;37.78944;-122.41387;
3814;37.7893;-122.41496;
3815;37.79096;-122.40208;
3818;37.76773;-122.44021;
3819;37.76883;-122.43833;
3820;37.76685;-122.43815;
3822;37.785353;-122.462292;
3823;37.785178;-122.46257;
3824;37.785017;-122.464939;
3825;37.784902;-122.464709;
3826;37.784819;-122.465432;
3827;37.78463;-122.466825;
3828;37.784665;-122.469159;
3830;37.784551;-122.468963;
3831;37.784586;-122.470848;
3832;37.784454;-122.471103;
3833;37.784386;-122.475229;
3834;37.784253;-122.475501;
3835;37.784241;-122.478446;
3836;37.784109;-122.47871;
3837;37.784097;-122.481659;
3838;37.783941;-122.481893;
3839;37.78395;-122.48482;
3840;37.783808;-122.485286;
3841;37.783798;-122.488074;
3842;37.783658;-122.488456;
3843;37.783671;-122.490513;
3844;37.783578;-122.490087;
3845;37.785703;-122.459288;
3846;37.785659;-122.459036;
3847;37.787738;-122.443634;
3848;37.78762;-122.443384;
3849;37.793296;-122.399813;
3851;37.793144;-122.39987;
3852;37.786042;-122.456835;
3853;37.785974;-122.456329;
3855;37.793589;-122.397462;
3857;37.79342;-122.397749;
3858;37.788087;-122.44087;
3859;37.787954;-122.440721;
3860;37.79371;-122.39614;
3861;37.788931;-122.434151;
3862;37.78879;-122.43392;
3863;37.793438;-122.398643;
3864;37.79327;-122.39892;
3865;37.792504;-122.405958;
3866;37.792379;-122.405935;
3867;37.791018;-122.41756;
3868;37.790902;-122.417537;
3869;37.791472;-122.414121;
3870;37.791347;-122.414098;
3871;37.792718;-122.404273;
3872;37.792593;-122.40425;
3873;37.790866;-122.41889;
3874;37.7907;-122.41916;
3875;37.786923;-122.449957;
3876;37.786712;-122.45026;
3877;37.791285;-122.415611;
3878;37.791133;-122.415749;
3879;37.786248;-122.455207;
3880;37.791872;-122.41098;
3881;37.791747;-122.410957;
3882;37.792762;-122.402908;
3883;37.792931;-122.402622;
3884;37.788518;-122.437484;
3885;37.788455;-122.436808;
3886;37.784515;-122.47325;
3887;37.784365;-122.472764;
3888;37.790661;-122.420541;
3889;37.790492;-122.420828;
3890;37.792068;-122.40942;
3891;37.791952;-122.40934;
3892;37.787328;-122.446908;
3893;37.787149;-122.446885;
3894;37.793145;-122.400982;
3895;37.792975;-122.401269;
3896;37.786503;-122.453281;
3897;37.786334;-122.453517;
3899;37.792308;-122.407552;
3900;37.792184;-122.407529;
3901;37.791712;-122.412321;
3902;37.791543;-122.412608;
3904;37.818326;-122.370139;
3905;37.818504;-122.369531;
3909;37.765863;-122.449804;
3911;37.765745;-122.450131;
3912;37.765003;-122.456561;
3913;37.764932;-122.456512;
3914;37.765495;-122.45259;
3915;37.765371;-122.452928;
3920;37.73573;-122.38354;
3921;37.73585;-122.38695;
3922;37.7366;-122.38588;
3923;37.775451;-122.463975;
3924;37.773421;-122.507767;
3925;37.773287;-122.507985;
3927;37.773321;-122.509934;
3928;37.74842;-122.41043;
3929;37.74845;-122.40909;
3930;37.74823;-122.40976;
3931;37.74834;-122.41398;
3932;37.74815;-122.41382;
3933;37.7484;-122.4119;
3934;37.7482;-122.41163;
3935;37.748234;-122.418369;
3936;37.748305;-122.415756;
3937;37.799837;-122.44442;
3938;37.801308;-122.432863;
3939;37.801157;-122.433057;
3940;37.800051;-122.442746;
3941;37.800907;-122.436176;
3942;37.800738;-122.436371;
3943;37.80211;-122.426568;
3944;37.80203;-122.426212;
3945;37.801905;-122.428184;
3946;37.801825;-122.427852;
3947;37.801486;-122.431475;
3948;37.80137;-122.431406;
3949;37.80072;-122.43746;
3950;37.801691;-122.429836;
3951;37.801611;-122.429503;
3952;37.800443;-122.439673;
3953;37.800363;-122.439341;
3954;37.800265;-122.441083;
3955;37.800113;-122.441278;
3956;37.802333;-122.424871;
3957;37.802199;-122.424894;
3958;37.801103;-122.434502;
3959;37.800951;-122.434697;
3960;37.70887;-122.434222;
3961;37.708968;-122.434336;
3962;37.709834;-122.432435;
3963;37.709628;-122.432504;
3964;37.710565;-122.431381;
3965;37.74202;-122.42575;
3966;37.74191;-122.42582;
3967;37.7346;-122.43233;
3968;37.7389;-122.42579;
3969;37.73646;-122.42894;
3970;37.73633;-122.429;
3971;37.73714;-122.42775;
3972;37.73711;-122.42792;
3973;37.73458;-122.43191;
3974;37.739929;-122.425692;
3975;37.739625;-122.425498;
3976;37.73563;-122.4302;
3977;37.73548;-122.43028;
3984;37.764621;-122.428722;
3985;37.764382;-122.428609;
3986;37.76281;-122.4285;
3987;37.761467;-122.428416;
3994;37.754785;-122.427659;
3995;37.7518;-122.427497;
3996;37.751591;-122.42735;
3997;37.746985;-122.427073;
3998;37.746781;-122.426893;
3999;37.743587;-122.426585;
4000;37.742222;-122.426459;
4001;37.742097;-122.426528;
4002;37.749388;-122.427289;
4003;37.749182;-122.427122;
4004;37.742811;-122.426654;
4005;37.769499;-122.429167;
4006;37.769302;-122.429087;
4008;37.767821;-122.429065;
4009;37.767777;-122.428881;
4015;37.795415;-122.396996;
4016;37.791907;-122.424463;
4017;37.795098;-122.39902;
4018;37.794263;-122.405971;
4019;37.792756;-122.417899;
4020;37.793173;-122.414616;
4021;37.794477;-122.404411;
4022;37.792526;-122.419589;
4023;37.792959;-122.416304;
4024;37.793653;-122.410823;
4025;37.794682;-122.40277;
4026;37.792385;-122.420714;
4027;37.79379;-122.409774;
4028;37.79482;-122.401118;
4029;37.794082;-122.407561;
4030;37.793363;-122.412744;
4031;37.792106;-122.422913;
4032;37.75171;-122.45839;
4033;37.753074;-122.455858;
4035;37.751628;-122.456178;
4037;37.75368;-122.455514;
4039;37.78309;-122.45982;
4040;37.78309;-122.46257;
4041;37.78299;-122.46195;
4042;37.783;-122.46479;
4043;37.782856;-122.464331;
4044;37.782798;-122.466158;
4045;37.7828;-122.469;
4046;37.7827;-122.46837;
4047;37.7827;-122.47116;
4048;37.78258;-122.47097;
4069;37.781644;-122.494397;
4070;37.760863;-122.446485;
4071;37.74689;-122.44396;
4072;37.7467;-122.445;
4073;37.766288;-122.447779;
4074;37.766154;-122.44794;
4075;37.758793;-122.445935;
4076;37.758668;-122.445866;
4077;37.760944;-122.446336;
4078;37.76694;-122.447917;
4079;37.758383;-122.444479;
4080;37.758222;-122.444319;
4081;37.765405;-122.447608;
4082;37.765226;-122.447757;
4083;37.717443;-122.47427;
4084;37.717264;-122.47443;
4086;37.716015;-122.474441;
4087;37.80266;-122.40579;
4088;37.761711;-122.449212;
4089;37.763263;-122.449533;
4090;37.76313;-122.44938;
4091;37.76594;-122.449911;
4092;37.76556;-122.44996;
4093;37.760926;-122.449052;
4094;37.76683;-122.4502;
4095;37.769456;-122.45061;
4096;37.769447;-122.450771;
4097;37.76477;-122.44971;
4098;37.76462;-122.44978;
4099;37.768528;-122.450427;
4100;37.80551;-122.41784;
4101;37.798123;-122.406897;
4102;37.797626;-122.406465;
4103;37.803794;-122.415136;
4104;37.80341;-122.414586;
4105;37.801188;-122.411605;
4106;37.804517;-122.416167;
4107;37.804205;-122.415973;
4108;37.799386;-122.408723;
4110;37.79607;-122.4043;
4111;37.797319;-122.405742;
4113;37.802687;-122.413531;
4114;37.802598;-122.413646;
4115;37.802089;-122.41266;
4116;37.80549;-122.417589;
4117;37.79911;-122.408602;
4118;37.803285;-122.414643;
4119;37.8005;-122.410356;
4120;37.800384;-122.410436;
4121;37.79591;-122.403682;
4122;37.753902;-122.397341;
4123;37.76498;-122.397661;
4124;37.764749;-122.397785;
4125;37.762614;-122.397569;
4126;37.76243;-122.39741;
4127;37.76115;-122.39733;
4128;37.752563;-122.396402;
4129;37.75143;-122.396345;
4130;37.751269;-122.396517;
4131;37.750002;-122.39622;
4132;37.749868;-122.396381;
4133;37.82952;-122.48402;
4134;37.82944;-122.48354;
4135;37.83309;-122.48355;
4137;37.710182;-122.434874;
4138;37.709638;-122.434828;
4139;37.709504;-122.434588;
4142;37.73909;-122.41639;
